Match_ID,Attempts_Home,Attempts_Away,Attempts_On_Target_Home,Attempts_On_Target_Away,Possession_Home,Possession_Away,Passes_Home,Passes_Away,Passing_Accuracy_Home,Passing_Accuracy_Away,Fouls_Home,Fouls_Away,Yellow_Cards_Home,Yellow_Cards_Away,Red_Cards_Home,Red_Cards_Away,Offside_Home,Offside_Away,Corners_Home,Corners_Away
26.2.2022_Freiburg_Hertha_3_0,16,18,5,2,59,41,522,360,86,78,13,10,1,2,0,0,1,5,6,6
26.2.2022_Leverkusen_Arminia_3_0,21,9,9,3,72,28,796,315,90,76,8,10,0,1,0,0,3,1,6,3
26.2.2022_Mönchengladbach_Wolfsburg_2_2,26,6,10,2,67,33,589,291,84,66,12,14,2,4,0,1,0,4,7,4
26.2.2022_Union Berlin_Mainz_3_1,6,15,3,1,48,52,405,425,72,76,13,17,4,2,0,1,1,0,2,6
26.2.2022_Eintracht Frankfurt_Bayern_0_1,6,21,1,9,31,69,308,694,63,82,16,3,1,2,0,0,3,5,2,8
27.2.2022_Bochum_RB Leipzig_0_1,14,6,1,1,52,48,416,412,74,72,15,9,1,1,0,0,4,1,5,0
27.2.2022_Augsburg_Dortmund_1_1,8,10,3,6,35,65,334,624,74,84,15,8,2,1,0,0,2,2,5,5
4.3.2022_Arminia_Augsburg_0_1,5,7,1,1,51,49,388,385,65,65,12,10,3,5,0,0,1,2,6,1
5.3.2022_Wolfsburg_Union Berlin_1_0,8,19,3,4,46,54,362,409,69,78,12,15,0,1,0,0,0,3,6,10
5.3.2022_Bochum_Greuther Fürth_2_1,14,9,7,2,45,55,333,411,66,71,16,14,2,4,0,0,0,3,3,6
5.3.2022_Hertha_Eintracht Frankfurt_1_4,10,12,4,6,47,53,409,464,75,76,10,16,2,2,0,0,3,2,3,8
5.3.2022_Bayern_Leverkusen_1_1,19,9,5,2,69,31,687,314,87,74,10,14,1,2,0,0,2,3,7,2
5.3.2022_RB Leipzig_Freiburg_1_1,14,4,6,3,72,28,780,307,88,71,8,15,1,0,0,0,1,5,4,1
5.3.2022_VfB Stuttgart_Mönchengladbach_3_2,19,8,7,3,57,43,549,421,84,76,7,10,1,2,0,0,4,1,5,2
6.3.2022_Köln_Hoffenheim_0_1,10,13,4,3,56,44,530,436,83,77,9,12,1,4,0,0,4,2,4,1
12.3.2022_Hoffenheim_Bayern_1_1,9,18,6,8,38,62,373,604,78,87,12,9,4,1,0,0,2,7,3,8
12.3.2022_Freiburg_Wolfsburg_3_2,15,12,8,5,41,59,335,464,71,78,11,9,2,0,0,0,1,3,7,5
12.3.2022_Union Berlin_VfB Stuttgart_1_1,12,11,3,3,44,56,380,489,72,81,25,12,3,2,0,0,2,0,3,3
12.3.2022_Mönchengladbach_Hertha_2_0,13,12,5,3,54,46,461,379,81,75,7,17,3,0,0,0,4,1,3,6
13.3.2022_Leverkusen_Köln_0_1,15,6,3,3,55,45,440,376,77,73,13,19,2,2,0,0,0,1,7,0
13.3.2022_Eintracht Frankfurt_Bochum_2_1,14,7,4,5,54,46,427,379,74,70,10,15,3,4,0,0,1,2,9,3
13.3.2022_Dortmund_Arminia_1_0,19,12,3,5,59,41,535,369,84,76,6,10,1,1,0,0,3,2,4,5
13.3.2022_Greuther Fürth_RB Leipzig_1_6,7,12,1,7,46,54,515,592,84,88,9,8,2,0,0,0,1,1,0,2
16.3.2022_Mainz_Dortmund_0_1,11,11,1,4,40,60,297,443,71,77,18,10,3,4,0,0,1,2,5,5
18.3.2022_Bochum_Mönchengladbach_0_2,16,8,7,5,51,49,252,259,72,63,12,10,2,1,0,0,2,2,7,3
19.3.2022_Mainz_Arminia_4_0,14,6,6,0,57,43,459,363,79,71,10,14,1,0,0,0,4,3,6,1
19.3.2022_VfB Stuttgart_Augsburg_3_2,24,10,9,4,64,36,528,313,83,67,13,17,2,3,0,0,1,1,8,0
19.3.2022_Greuther Fürth_Freiburg_0_0,8,15,1,3,38,62,349,545,68,77,15,9,1,0,0,0,1,1,1,11
19.3.2022_Hertha_Hoffenheim_3_0,13,8,6,0,29,71,222,526,63,85,10,13,2,1,0,0,3,1,1,6
19.3.2022_Bayern_Union Berlin_4_0,16,10,6,4,72,28,771,299,88,74,8,7,2,1,0,0,0,2,3,2
20.3.2022_RB Leipzig_Eintracht Frankfurt_0_0,15,5,7,0,55,45,594,486,82,78,6,21,1,5,0,0,3,1,3,2
20.3.2022_Wolfsburg_Leverkusen_0_2,14,15,3,5,49,51,417,426,78,74,6,13,2,3,0,0,2,2,7,7
20.3.2022_Köln_Dortmund_1_1,11,9,1,3,55,45,476,400,81,74,13,16,2,3,0,0,1,3,7,5
1.4.2022_Union Berlin_Köln_1_0,12,6,4,1,36,64,297,538,60,77,18,11,3,3,0,0,2,0,2,4
2.4.2022_Arminia_VfB Stuttgart_1_1,10,15,4,4,54,46,473,404,76,72,13,12,1,5,0,0,1,1,6,2
2.4.2022_Hoffenheim_Bochum_1_2,13,21,6,6,59,41,516,359,82,73,9,11,3,2,0,0,1,2,5,6
2.4.2022_Freiburg_Bayern_1_4,8,21,3,10,38,62,381,613,76,88,12,7,1,1,0,0,0,3,1,6
2.4.2022_Leverkusen_Hertha_2_1,19,7,6,4,70,30,646,281,85,64,13,11,0,1,0,0,2,0,3,3
2.4.2022_Eintracht Frankfurt_Greuther Fürth_0_0,21,4,6,2,69,31,655,313,86,71,10,14,1,0,0,0,2,5,9,0
2.4.2022_Dortmund_RB Leipzig_1_4,10,10,2,5,64,36,664,373,83,75,7,10,3,1,0,0,1,2,7,5
3.4.2022_Augsburg_Wolfsburg_3_0,13,18,5,5,38,62,308,500,68,79,15,10,1,0,0,0,4,0,3,5
3.4.2022_Mönchengladbach_Mainz_1_1,16,21,7,10,53,47,535,485,78,75,13,20,2,1,0,0,5,3,3,7
6.4.2022_Augsburg_Mainz_2_1,11,16,4,3,38,62,286,462,64,80,16,18,3,2,0,0,1,3,5,7
8.4.2022_VfB Stuttgart_Dortmund_0_2,13,12,2,4,42,58,458,638,85,87,8,6,2,1,0,0,3,1,4,5
9.4.2022_Greuther Fürth_Mönchengladbach_0_2,10,17,1,6,51,49,488,484,82,81,12,8,1,0,0,0,3,2,3,5
9.4.2022_Köln_Mainz_3_2,13,10,5,6,53,47,394,357,71,64,19,23,2,2,0,0,0,1,8,5
9.4.2022_Bayern_Augsburg_1_0,14,6,4,1,68,32,671,318,88,70,10,22,1,2,0,0,3,3,3,3
9.4.2022_Wolfsburg_Arminia_4_0,11,7,6,3,53,47,482,444,79,76,10,13,0,1,0,0,4,1,3,2
9.4.2022_Hertha_Union Berlin_1_4,11,16,3,12,53,47,462,406,78,75,10,11,4,0,0,0,1,4,2,8
10.4.2022_Bochum_Leverkusen_0_0,12,10,2,2,41,59,358,530,73,78,10,9,0,0,0,0,2,1,2,3
10.4.2022_Eintracht Frankfurt_Freiburg_1_2,18,12,5,4,54,46,446,399,71,66,13,9,1,2,0,0,3,2,2,4
10.4.2022_RB Leipzig_Hoffenheim_3_0,11,3,4,0,51,49,515,498,80,79,11,15,1,2,0,0,2,5,2,1
16.4.2022_Freiburg_Bochum_3_0,15,10,8,3,63,37,521,310,83,71,8,10,0,0,0,1,3,1,3,4
16.4.2022_Mainz_VfB Stuttgart_0_0,11,6,0,3,47,53,375,423,73,72,18,12,0,1,0,0,1,0,5,3
16.4.2022_Dortmund_Wolfsburg_6_1,12,10,8,4,60,40,548,359,89,79,13,9,0,2,0,0,6,0,4,6
16.4.2022_Augsburg_Hertha_0_1,13,13,2,1,59,41,377,262,72,61,14,17,4,4,0,0,3,0,1,7
16.4.2022_Mönchengladbach_Köln_1_3,17,17,5,6,58,42,484,343,78,75,15,19,3,2,0,0,1,3,5,5
17.4.2022_Arminia_Bayern_0_3,8,22,3,8,24,76,219,710,64,87,11,11,1,2,0,0,2,0,5,4
17.4.2022_Hoffenheim_Greuther Fürth_0_0,16,8,3,1,59,41,498,358,79,73,19,15,3,3,0,0,1,2,10,1
17.4.2022_Union Berlin_Eintracht Frankfurt_2_0,13,10,4,3,44,56,404,513,71,76,10,8,2,1,0,0,1,1,4,3
17.4.2022_Leverkusen_RB Leipzig_0_1,12,4,4,1,46,54,484,588,83,86,18,7,2,1,0,0,1,0,7,1
22.4.2022_Wolfsburg_Mainz_5_0,15,5,8,3,61,39,703,462,88,79,10,10,0,2,0,1,1,1,2,3
23.4.2022_Eintracht Frankfurt_Hoffenheim_2_2,17,10,7,4,49,51,451,460,81,79,10,9,1,3,0,0,2,3,9,7
23.4.2022_Greuther Fürth_Leverkusen_1_4,8,9,3,5,52,48,480,452,82,80,4,13,0,0,0,0,2,3,6,3
23.4.2022_RB Leipzig_Union Berlin_1_2,5,14,1,4,55,45,519,416,82,78,13,9,2,2,0,0,0,0,2,5
23.4.2022_Freiburg_Mönchengladbach_3_3,19,7,6,4,62,38,505,324,84,75,12,12,1,4,0,0,2,2,8,0
23.4.2022_Köln_Arminia_3_1,19,13,6,4,56,44,366,296,67,62,7,16,2,3,0,0,3,1,5,10
23.4.2022_Bayern_Dortmund_3_1,14,7,6,2,59,41,635,452,83,76,9,11,0,1,0,0,4,3,3,1
24.4.2022_Bochum_Augsburg_0_2,18,12,3,5,59,41,429,311,78,67,10,17,1,3,0,0,2,1,10,4
24.4.2022_Hertha_VfB Stuttgart_2_0,9,12,2,5,41,59,357,511,65,80,10,8,1,1,0,0,3,1,4,6
29.4.2022_Union Berlin_Greuther Fürth_1_1,8,7,3,2,54,46,437,377,73,75,14,14,2,2,0,0,3,3,2,4
30.4.2022_Augsburg_Köln_1_4,12,17,4,7,47,53,334,384,70,77,14,14,2,4,0,0,1,3,5,7
30.4.2022_VfB Stuttgart_Wolfsburg_1_1,19,15,5,5,57,43,500,381,83,75,8,11,3,2,0,0,2,0,7,9
30.4.2022_Arminia_Hertha_1_1,7,11,1,5,56,44,476,381,77,71,14,13,3,1,0,0,3,2,2,6
30.4.2022_Mainz_Bayern_3_1,22,7,7,1,31,69,240,571,70,84,11,11,0,4,0,0,1,0,7,8
30.4.2022_Dortmund_Bochum_3_4,18,12,9,6,69,31,562,248,88,69,14,18,4,3,0,0,3,1,10,3
30.4.2022_Hoffenheim_Freiburg_3_4,19,11,7,5,58,42,489,363,78,70,13,6,1,0,0,0,3,2,4,5
2.5.2022_Mönchengladbach_RB Leipzig_3_1,9,12,6,7,49,51,517,520,85,85,11,20,4,2,1,0,0,3,3,8
2.5.2022_Leverkusen_Eintracht Frankfurt_2_0,11,9,3,4,55,45,598,494,85,84,5,8,0,0,0,0,4,1,4,4
6.5.2022_Bochum_Arminia_2_1,17,14,9,4,62,38,547,348,80,67,9,11,0,0,0,0,6,1,6,2
7.5.2022_Hoffenheim_Leverkusen_2_4,12,16,5,8,46,54,405,462,76,81,14,9,1,0,0,0,3,2,6,7
7.5.2022_Greuther Fürth_Dortmund_1_3,8,8,3,4,42,58,411,575,79,85,15,10,1,1,0,0,2,4,5,2
7.5.2022_Freiburg_Union Berlin_1_4,19,13,3,5,71,29,588,231,82,58,11,15,1,2,0,0,0,2,4,6
7.5.2022_Köln_Wolfsburg_0_1,18,5,9,3,61,39,536,375,81,75,12,12,0,2,0,0,1,2,9,2
7.5.2022_Hertha_Mainz_1_2,10,11,1,5,35,65,299,566,72,81,19,18,3,1,0,0,1,1,3,8
8.5.2022_Eintracht Frankfurt_Mönchengladbach_1_1,18,12,4,7,47,53,481,560,85,85,6,7,1,0,0,0,2,0,9,1
8.5.2022_Bayern_VfB Stuttgart_2_2,22,15,7,5,76,24,777,244,88,67,11,8,2,3,1,0,1,2,7,4
8.5.2022_RB Leipzig_Augsburg_4_0,14,6,8,1,65,35,672,359,90,84,8,16,1,2,0,0,1,0,5,1
14.5.2022_Augsburg_Greuther Fürth_2_1,8,7,3,4,49,51,355,361,78,73,21,20,2,3,0,0,1,0,3,5
14.5.2022_Dortmund_Hertha_2_1,8,5,2,1,74,26,700,244,85,59,9,16,0,2,0,0,1,2,3,1
14.5.2022_Union Berlin_Bochum_3_2,16,5,11,3,42,58,391,520,69,79,12,7,3,2,0,0,0,1,1,3
14.5.2022_Arminia_RB Leipzig_1_1,9,20,4,10,42,58,416,570,79,86,11,8,1,1,0,0,4,1,2,6
14.5.2022_Wolfsburg_Bayern_2_2,9,26,2,8,33,67,338,689,78,89,5,10,1,2,0,0,2,2,2,12
14.5.2022_Mainz_Eintracht Frankfurt_2_2,13,12,5,4,49,51,435,449,77,77,7,11,2,0,0,0,2,2,5,3
14.5.2022_VfB Stuttgart_Köln_2_1,24,13,12,2,34,66,243,468,72,79,15,10,1,4,0,0,1,3,8,10
14.5.2022_Leverkusen_Freiburg_2_1,11,13,4,2,53,47,470,415,80,76,6,12,2,3,0,0,1,0,6,9
14.5.2022_Mönchengladbach_Hoffenheim_5_1,18,10,9,2,55,45,567,461,86,86,8,12,1,2,0,0,2,0,6,2
