Match_ID,Attempts_Home,Attempts_Away,Attempts_On_Target_Home,Attempts_On_Target_Away,Possession_Home,Possession_Away,Passes_Home,Passes_Away,Passing_Accuracy_Home,Passing_Accuracy_Away,Fouls_Home,Fouls_Away,Yellow_Cards_Home,Yellow_Cards_Away,Red_Cards_Home,Red_Cards_Away,Offside_Home,Offside_Away,Corners_Home,Corners_Away
16.12.2023_Mainz_Heidenheim_0_1,19.0,6.0,4.0,2.0,66.0,34.0,490.0,275.0,74.0,53.0,9.0,20.0,3.0,3.0,0.0,0.0,1.0,1.0,8.0,1.0
16.12.2023_RB Leipzig_Hoffenheim_3_1,22.0,9.0,10.0,4.0,58.0,42.0,517.0,383.0,86.0,83.0,11.0,9.0,3.0,2.0,0.0,0.0,2.0,0.0,9.0,2.0
17.12.2023_Freiburg_Köln_2_0,22.0,7.0,7.0,1.0,53.0,47.0,492.0,455.0,82.0,79.0,13.0,10.0,1.0,2.0,0.0,1.0,0.0,3.0,5.0,2.0
17.12.2023_Leverkusen_Eintracht Frankfurt_3_0,14.0,4.0,5.0,2.0,61.0,39.0,734.0,470.0,88.0,82.0,4.0,13.0,1.0,1.0,0.0,0.0,5.0,1.0,5.0,5.0
17.12.2023_Bayern_VfB Stuttgart_3_0,17.0,6.0,8.0,2.0,37.0,63.0,409.0,708.0,83.0,90.0,7.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,2.0
19.12.2023_Werder Bremen_RB Leipzig_1_1,11.0,17.0,2.0,8.0,44.0,56.0,427.0,535.0,81.0,84.0,15.0,9.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,4.0
19.12.2023_Dortmund_Mainz_1_1,22.0,11.0,7.0,6.0,66.0,34.0,643.0,339.0,84.0,73.0,11.0,14.0,0.0,4.0,0.0,0.0,1.0,5.0,6.0,1.0
19.12.2023_Hoffenheim_Darmstadt 98_3_3,14.0,15.0,4.0,3.0,44.0,56.0,394.0,513.0,79.0,83.0,9.0,15.0,2.0,4.0,0.0,0.0,0.0,1.0,8.0,3.0
20.12.2023_Union Berlin_Köln_2_0,11.0,16.0,7.0,7.0,39.0,61.0,363.0,553.0,74.0,85.0,10.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0
20.12.2023_Eintracht Frankfurt_Mönchengladbach_2_1,,,,,,,,,,,,,,,,,,,,
20.12.2023_Heidenheim_Freiburg_3_2,15.0,11.0,3.0,4.0,53.0,47.0,456.0,414.0,80.0,75.0,20.0,12.0,3.0,4.0,0.0,0.0,2.0,0.0,7.0,4.0
20.12.2023_VfB Stuttgart_Augsburg_3_0,17.0,6.0,8.0,4.0,66.0,34.0,626.0,318.0,87.0,77.0,8.0,14.0,0.0,4.0,0.0,0.0,3.0,2.0,4.0,4.0
20.12.2023_Leverkusen_Bochum_4_0,16.0,6.0,8.0,1.0,70.0,30.0,747.0,335.0,87.0,69.0,7.0,12.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,3.0
20.12.2023_Wolfsburg_Bayern_1_2,5.0,21.0,4.0,8.0,39.0,61.0,423.0,651.0,81.0,88.0,15.0,12.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0
12.1.2024_Bayern_Hoffenheim_3_0,27.0,11.0,11.0,4.0,62.0,38.0,645.0,400.0,90.0,81.0,8.0,6.0,1.0,1.0,0.0,1.0,2.0,0.0,11.0,2.0
13.1.2024_Freiburg_Union Berlin_0_0,13.0,9.0,3.0,4.0,57.0,43.0,610.0,476.0,86.0,81.0,7.0,9.0,0.0,2.0,0.0,0.0,4.0,1.0,4.0,3.0
13.1.2024_Mainz_Wolfsburg_1_1,11.0,9.0,2.0,4.0,52.0,48.0,462.0,446.0,79.0,76.0,21.0,16.0,3.0,4.0,0.0,0.0,1.0,3.0,7.0,3.0
13.1.2024_Augsburg_Leverkusen_0_1,3.0,24.0,0.0,6.0,24.0,76.0,251.0,784.0,76.0,90.0,11.0,4.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,12.0
13.1.2024_RB Leipzig_Eintracht Frankfurt_0_1,31.0,5.0,8.0,1.0,63.0,37.0,631.0,381.0,86.0,77.0,9.0,16.0,0.0,2.0,0.0,0.0,4.0,3.0,15.0,4.0
13.1.2024_Köln_Heidenheim_1_1,14.0,9.0,5.0,2.0,52.0,48.0,434.0,421.0,83.0,76.0,12.0,11.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,6.0
13.1.2024_Darmstadt 98_Dortmund_0_3,11.0,17.0,2.0,8.0,47.0,53.0,450.0,511.0,77.0,81.0,10.0,13.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,4.0
14.1.2024_Bochum_Werder Bremen_1_1,14.0,16.0,4.0,3.0,48.0,52.0,376.0,391.0,72.0,74.0,14.0,14.0,6.0,5.0,0.0,0.0,4.0,3.0,3.0,4.0
14.1.2024_Mönchengladbach_VfB Stuttgart_3_1,8.0,15.0,4.0,2.0,28.0,72.0,344.0,854.0,73.0,88.0,7.0,11.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0
20.1.2024_Darmstadt 98_Eintracht Frankfurt_2_2,12.0,8.0,3.0,4.0,49.0,51.0,540.0,576.0,84.0,85.0,11.0,7.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0
20.1.2024_Köln_Dortmund_0_4,19.0,11.0,5.0,7.0,38.0,62.0,379.0,635.0,81.0,88.0,16.0,7.0,2.0,2.0,0.0,0.0,1.0,2.0,13.0,4.0
20.1.2024_Freiburg_Hoffenheim_3_2,18.0,16.0,9.0,4.0,43.0,57.0,363.0,480.0,76.0,81.0,18.0,10.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0
20.1.2024_Bochum_VfB Stuttgart_1_0,6.0,19.0,1.0,5.0,37.0,63.0,295.0,496.0,62.0,76.0,16.0,16.0,5.0,3.0,0.0,0.0,4.0,1.0,1.0,7.0
20.1.2024_Heidenheim_Wolfsburg_1_1,12.0,13.0,3.0,3.0,52.0,48.0,500.0,470.0,76.0,78.0,11.0,10.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0
20.1.2024_RB Leipzig_Leverkusen_2_3,10.0,18.0,6.0,5.0,39.0,61.0,431.0,646.0,80.0,89.0,11.0,13.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0
21.1.2024_Bayern_Werder Bremen_0_1,22.0,8.0,7.0,3.0,69.0,31.0,687.0,323.0,90.0,76.0,12.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,10.0,2.0
21.1.2024_Mönchengladbach_Augsburg_1_2,18.0,15.0,4.0,7.0,56.0,44.0,504.0,401.0,83.0,80.0,10.0,20.0,1.0,2.0,0.0,0.0,2.0,1.0,5.0,7.0
24.1.2024_Bayern_Union Berlin_1_0,22.0,4.0,10.0,1.0,73.0,27.0,747.0,283.0,91.0,75.0,5.0,9.0,2.0,4.0,0.0,0.0,4.0,0.0,12.0,1.0
26.1.2024_Eintracht Frankfurt_Mainz_1_0,11.0,7.0,3.0,0.0,56.0,44.0,591.0,459.0,81.0,76.0,10.0,12.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0
27.1.2024_VfB Stuttgart_RB Leipzig_5_2,18.0,4.0,9.0,2.0,55.0,45.0,553.0,472.0,84.0,83.0,9.0,11.0,1.0,4.0,0.0,0.0,1.0,3.0,9.0,3.0
27.1.2024_Hoffenheim_Heidenheim_1_1,23.0,14.0,7.0,3.0,68.0,32.0,648.0,313.0,83.0,67.0,11.0,13.0,4.0,0.0,0.0,0.0,2.0,1.0,9.0,5.0
27.1.2024_Augsburg_Bayern_2_3,15.0,13.0,7.0,4.0,40.0,60.0,369.0,556.0,81.0,86.0,12.0,11.0,2.0,6.0,0.0,0.0,4.0,2.0,4.0,5.0
27.1.2024_Werder Bremen_Freiburg_3_1,14.0,7.0,3.0,4.0,42.0,58.0,421.0,589.0,75.0,83.0,14.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0
27.1.2024_Wolfsburg_Köln_1_1,14.0,6.0,4.0,2.0,53.0,47.0,448.0,408.0,78.0,77.0,17.0,12.0,5.0,3.0,0.0,0.0,0.0,4.0,6.0,3.0
27.1.2024_Leverkusen_Mönchengladbach_0_0,28.0,4.0,9.0,3.0,75.0,25.0,947.0,325.0,92.0,77.0,15.0,6.0,3.0,1.0,0.0,0.0,1.0,2.0,8.0,2.0
28.1.2024_Union Berlin_Darmstadt 98_1_0,21.0,16.0,6.0,1.0,49.0,51.0,441.0,446.0,85.0,77.0,13.0,9.0,3.0,2.0,0.0,0.0,3.0,0.0,4.0,3.0
28.1.2024_Dortmund_Bochum_3_1,19.0,11.0,6.0,4.0,65.0,35.0,528.0,288.0,80.0,70.0,10.0,17.0,1.0,3.0,0.0,0.0,1.0,5.0,8.0,4.0
2.2.2024_Heidenheim_Dortmund_0_0,12.0,14.0,0.0,5.0,30.0,70.0,292.0,694.0,69.0,86.0,7.0,7.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,6.0
3.2.2024_Mainz_Werder Bremen_0_1,23.0,6.0,5.0,1.0,59.0,41.0,441.0,322.0,73.0,64.0,22.0,16.0,4.0,3.0,0.0,0.0,2.0,1.0,11.0,1.0
3.2.2024_Bochum_Augsburg_1_1,10.0,14.0,4.0,3.0,48.0,52.0,371.0,368.0,62.0,62.0,17.0,14.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,5.0
3.2.2024_Darmstadt 98_Leverkusen_0_2,8.0,20.0,6.0,7.0,32.0,68.0,371.0,771.0,75.0,88.0,14.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0
3.2.2024_Freiburg_VfB Stuttgart_1_3,6.0,17.0,4.0,9.0,34.0,66.0,356.0,714.0,74.0,87.0,10.0,7.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0
3.2.2024_Bayern_Mönchengladbach_3_1,20.0,11.0,6.0,3.0,56.0,44.0,594.0,467.0,88.0,86.0,10.0,9.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,5.0
3.2.2024_Köln_Eintracht Frankfurt_2_0,15.0,11.0,4.0,4.0,40.0,60.0,345.0,517.0,78.0,84.0,8.0,13.0,1.0,0.0,0.0,2.0,2.0,1.0,7.0,7.0
4.2.2024_Wolfsburg_Hoffenheim_2_2,14.0,17.0,7.0,7.0,45.0,55.0,358.0,456.0,76.0,79.0,12.0,16.0,2.0,3.0,0.0,0.0,1.0,3.0,7.0,2.0
4.2.2024_RB Leipzig_Union Berlin_2_0,16.0,10.0,6.0,2.0,66.0,34.0,687.0,348.0,88.0,77.0,13.0,11.0,1.0,2.0,0.0,1.0,2.0,0.0,5.0,4.0
7.2.2024_Mainz_Union Berlin_1_1,16.0,16.0,8.0,4.0,45.0,55.0,281.0,357.0,58.0,63.0,14.0,15.0,2.0,4.0,0.0,0.0,2.0,2.0,8.0,3.0
9.2.2024_Dortmund_Freiburg_3_0,17.0,6.0,8.0,3.0,66.0,34.0,671.0,333.0,89.0,75.0,13.0,7.0,2.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0
10.2.2024_Augsburg_RB Leipzig_2_2,11.0,9.0,4.0,7.0,41.0,59.0,349.0,488.0,74.0,79.0,15.0,10.0,5.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0
10.2.2024_Werder Bremen_Heidenheim_1_2,15.0,11.0,3.0,3.0,66.0,34.0,600.0,316.0,80.0,63.0,10.0,13.0,1.0,2.0,0.0,0.0,5.0,2.0,5.0,10.0
10.2.2024_Mönchengladbach_Darmstadt 98_0_0,24.0,10.0,8.0,1.0,59.0,41.0,526.0,373.0,87.0,76.0,11.0,15.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,2.0
10.2.2024_Union Berlin_Wolfsburg_1_0,8.0,17.0,1.0,4.0,41.0,59.0,338.0,474.0,71.0,74.0,12.0,10.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,10.0
10.2.2024_Eintracht Frankfurt_Bochum_1_1,9.0,14.0,2.0,5.0,54.0,46.0,438.0,391.0,69.0,67.0,6.0,12.0,2.0,2.0,0.0,0.0,0.0,3.0,8.0,3.0
10.2.2024_Leverkusen_Bayern_3_0,14.0,9.0,8.0,1.0,39.0,61.0,419.0,653.0,82.0,88.0,13.0,13.0,3.0,2.0,0.0,0.0,3.0,1.0,4.0,6.0
11.2.2024_VfB Stuttgart_Mainz_3_1,11.0,17.0,7.0,6.0,62.0,38.0,686.0,419.0,87.0,80.0,7.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
11.2.2024_Hoffenheim_Köln_1_1,10.0,6.0,3.0,1.0,58.0,42.0,535.0,395.0,79.0,72.0,12.0,13.0,3.0,4.0,0.0,0.0,2.0,0.0,10.0,3.0
16.2.2024_Köln_Werder Bremen_0_1,13.0,13.0,3.0,4.0,57.0,43.0,507.0,378.0,80.0,77.0,16.0,11.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,3.0
17.2.2024_Hoffenheim_Union Berlin_0_1,18.0,10.0,4.0,3.0,68.0,32.0,638.0,303.0,88.0,76.0,10.0,8.0,1.0,2.0,1.0,1.0,2.0,3.0,6.0,2.0
17.2.2024_Wolfsburg_Dortmund_1_1,11.0,12.0,4.0,5.0,36.0,64.0,334.0,626.0,74.0,86.0,18.0,5.0,3.0,1.0,0.0,0.0,5.0,3.0,5.0,3.0
17.2.2024_Heidenheim_Leverkusen_1_2,6.0,18.0,3.0,3.0,37.0,63.0,366.0,615.0,71.0,80.0,15.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0
17.2.2024_Darmstadt 98_VfB Stuttgart_1_2,20.0,14.0,8.0,4.0,57.0,43.0,479.0,379.0,84.0,76.0,15.0,14.0,4.0,3.0,0.0,1.0,6.0,2.0,5.0,3.0
17.2.2024_Mainz_Augsburg_1_0,18.0,10.0,4.0,3.0,45.0,55.0,300.0,361.0,68.0,70.0,8.0,16.0,3.0,2.0,0.0,1.0,2.0,1.0,7.0,7.0
17.2.2024_RB Leipzig_Mönchengladbach_2_0,16.0,15.0,9.0,0.0,49.0,51.0,456.0,475.0,82.0,84.0,12.0,13.0,1.0,5.0,0.0,0.0,1.0,1.0,8.0,4.0
18.2.2024_Freiburg_Eintracht Frankfurt_3_3,13.0,10.0,8.0,6.0,54.0,46.0,559.0,477.0,81.0,81.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0
18.2.2024_Bochum_Bayern_3_2,13.0,27.0,4.0,10.0,30.0,70.0,274.0,623.0,65.0,81.0,12.0,10.0,2.0,2.0,0.0,1.0,5.0,0.0,4.0,9.0
23.2.2024_Leverkusen_Mainz_2_1,17.0,13.0,7.0,5.0,67.0,33.0,677.0,340.0,86.0,75.0,14.0,16.0,3.0,5.0,0.0,1.0,2.0,2.0,11.0,2.0
24.2.2024_Union Berlin_Heidenheim_2_2,12.0,10.0,3.0,4.0,58.0,42.0,510.0,370.0,76.0,67.0,9.0,12.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0
24.2.2024_Werder Bremen_Darmstadt 98_1_1,15.0,12.0,4.0,3.0,56.0,44.0,531.0,424.0,84.0,78.0,10.0,13.0,3.0,4.0,0.0,0.0,5.0,2.0,4.0,6.0
24.2.2024_VfB Stuttgart_Köln_1_1,13.0,12.0,5.0,6.0,75.0,25.0,842.0,278.0,90.0,74.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0
24.2.2024_Mönchengladbach_Bochum_5_2,22.0,16.0,6.0,4.0,49.0,51.0,402.0,410.0,76.0,73.0,13.0,13.0,2.0,4.0,0.0,0.0,3.0,1.0,5.0,6.0
24.2.2024_Bayern_RB Leipzig_2_1,16.0,11.0,4.0,6.0,57.0,43.0,609.0,470.0,89.0,84.0,11.0,10.0,3.0,3.0,0.0,0.0,3.0,0.0,6.0,4.0
25.2.2024_Eintracht Frankfurt_Wolfsburg_2_2,12.0,14.0,5.0,8.0,57.0,43.0,525.0,402.0,77.0,70.0,9.0,7.0,2.0,1.0,0.0,0.0,5.0,2.0,5.0,3.0
25.2.2024_Dortmund_Hoffenheim_2_3,21.0,9.0,7.0,5.0,70.0,30.0,683.0,288.0,87.0,73.0,7.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,10.0,3.0
25.2.2024_Augsburg_Freiburg_2_1,19.0,5.0,8.0,1.0,63.0,37.0,520.0,313.0,82.0,66.0,16.0,11.0,3.0,1.0,0.0,0.0,1.0,3.0,10.0,2.0
1.3.2024_Freiburg_Bayern_2_2,17.0,20.0,6.0,8.0,38.0,62.0,370.0,605.0,82.0,88.0,11.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0
2.3.2024_Mainz_Mönchengladbach_1_1,19.0,14.0,3.0,5.0,43.0,57.0,332.0,447.0,73.0,79.0,11.0,16.0,3.0,1.0,1.0,0.0,0.0,5.0,12.0,6.0
2.3.2024_Heidenheim_Eintracht Frankfurt_1_2,15.0,10.0,3.0,5.0,58.0,42.0,443.0,343.0,75.0,68.0,7.0,10.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,3.0
2.3.2024_Union Berlin_Dortmund_0_2,14.0,13.0,3.0,7.0,38.0,62.0,362.0,600.0,71.0,83.0,11.0,8.0,2.0,1.0,0.0,0.0,4.0,1.0,8.0,7.0
2.3.2024_Darmstadt 98_Augsburg_0_6,10.0,22.0,5.0,7.0,44.0,56.0,387.0,493.0,73.0,82.0,4.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0
2.3.2024_Bochum_RB Leipzig_1_4,14.0,12.0,3.0,4.0,42.0,58.0,349.0,470.0,59.0,73.0,13.0,10.0,3.0,2.0,1.0,0.0,4.0,2.0,2.0,5.0
2.3.2024_Wolfsburg_VfB Stuttgart_2_3,12.0,7.0,2.0,3.0,41.0,59.0,410.0,595.0,76.0,83.0,19.0,14.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,4.0
3.3.2024_Köln_Leverkusen_0_2,6.0,17.0,0.0,5.0,22.0,78.0,238.0,834.0,72.0,91.0,10.0,9.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,9.0
3.3.2024_Hoffenheim_Werder Bremen_2_1,14.0,18.0,7.0,7.0,46.0,54.0,435.0,481.0,79.0,82.0,11.0,10.0,3.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0
8.3.2024_VfB Stuttgart_Union Berlin_2_0,14.0,9.0,5.0,4.0,71.0,29.0,839.0,350.0,90.0,80.0,7.0,15.0,1.0,2.0,0.0,1.0,2.0,2.0,4.0,3.0
9.3.2024_Mönchengladbach_Köln_3_3,17.0,12.0,5.0,5.0,59.0,41.0,485.0,347.0,86.0,79.0,15.0,15.0,3.0,4.0,0.0,0.0,3.0,1.0,8.0,3.0
9.3.2024_RB Leipzig_Darmstadt 98_2_0,29.0,9.0,8.0,4.0,64.0,36.0,628.0,354.0,89.0,80.0,3.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0
9.3.2024_Bayern_Mainz_8_1,24.0,14.0,12.0,2.0,59.0,41.0,568.0,387.0,89.0,87.0,8.0,7.0,1.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0
9.3.2024_Augsburg_Heidenheim_1_0,7.0,6.0,3.0,1.0,59.0,41.0,479.0,331.0,73.0,61.0,14.0,20.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,2.0
9.3.2024_Werder Bremen_Dortmund_1_2,16.0,13.0,5.0,6.0,45.0,55.0,482.0,610.0,87.0,87.0,6.0,8.0,1.0,2.0,0.0,1.0,2.0,2.0,11.0,4.0
10.3.2024_Bochum_Freiburg_1_2,24.0,9.0,7.0,5.0,60.0,40.0,445.0,312.0,74.0,65.0,11.0,11.0,3.0,7.0,0.0,0.0,2.0,3.0,12.0,5.0
10.3.2024_Eintracht Frankfurt_Hoffenheim_3_1,17.0,6.0,7.0,2.0,65.0,35.0,624.0,350.0,86.0,74.0,11.0,10.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0
10.3.2024_Leverkusen_Wolfsburg_2_0,19.0,2.0,8.0,1.0,77.0,23.0,899.0,280.0,93.0,75.0,6.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0
15.3.2024_Köln_RB Leipzig_1_5,10.0,22.0,2.0,8.0,33.0,67.0,285.0,585.0,75.0,87.0,11.0,13.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,6.0
16.3.2024_Mainz_Bochum_2_0,15.0,11.0,4.0,2.0,51.0,49.0,362.0,365.0,64.0,64.0,15.0,16.0,4.0,3.0,0.0,0.0,1.0,2.0,7.0,6.0
16.3.2024_Wolfsburg_Augsburg_1_3,15.0,15.0,4.0,5.0,51.0,49.0,395.0,390.0,82.0,79.0,12.0,19.0,1.0,3.0,1.0,0.0,1.0,5.0,8.0,6.0
16.3.2024_Union Berlin_Werder Bremen_2_1,11.0,11.0,6.0,2.0,49.0,51.0,426.0,438.0,76.0,74.0,16.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0
16.3.2024_Heidenheim_Mönchengladbach_1_1,19.0,7.0,3.0,2.0,54.0,46.0,458.0,419.0,79.0,77.0,16.0,8.0,1.0,3.0,0.0,0.0,2.0,0.0,10.0,4.0
16.3.2024_Darmstadt 98_Bayern_2_5,7.0,27.0,3.0,6.0,24.0,76.0,212.0,685.0,70.0,89.0,9.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0
16.3.2024_Hoffenheim_VfB Stuttgart_0_3,7.0,25.0,1.0,11.0,43.0,57.0,396.0,534.0,73.0,84.0,8.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0
17.3.2024_Freiburg_Leverkusen_2_3,11.0,19.0,3.0,7.0,32.0,68.0,340.0,730.0,79.0,92.0,13.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0
17.3.2024_Dortmund_Eintracht Frankfurt_3_1,16.0,9.0,6.0,6.0,67.0,33.0,675.0,346.0,89.0,76.0,5.0,9.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,3.0
30.3.2024_Mönchengladbach_Freiburg_0_3,19.0,14.0,4.0,8.0,55.0,45.0,513.0,460.0,82.0,80.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0
30.3.2024_Eintracht Frankfurt_Union Berlin_0_0,16.0,11.0,4.0,2.0,65.0,35.0,603.0,335.0,83.0,71.0,8.0,14.0,3.0,1.0,0.0,0.0,2.0,3.0,6.0,2.0
30.3.2024_Leverkusen_Hoffenheim_2_1,34.0,6.0,11.0,2.0,68.0,32.0,723.0,345.0,88.0,76.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0
30.3.2024_Werder Bremen_Wolfsburg_0_2,6.0,16.0,1.0,6.0,49.0,51.0,435.0,446.0,86.0,85.0,13.0,15.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0
30.3.2024_RB Leipzig_Mainz_0_0,20.0,8.0,10.0,2.0,67.0,33.0,625.0,320.0,85.0,70.0,10.0,15.0,2.0,5.0,0.0,0.0,4.0,0.0,12.0,2.0
30.3.2024_Bayern_Dortmund_0_2,17.0,11.0,2.0,5.0,61.0,39.0,626.0,422.0,89.0,82.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0
31.3.2024_Augsburg_Köln_1_1,25.0,12.0,6.0,2.0,57.0,43.0,392.0,323.0,82.0,74.0,9.0,13.0,0.0,3.0,0.0,0.0,1.0,1.0,12.0,6.0
31.3.2024_VfB Stuttgart_Heidenheim_3_3,20.0,6.0,6.0,3.0,74.0,26.0,799.0,274.0,88.0,66.0,5.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,7.0
31.3.2024_Bochum_Darmstadt 98_2_2,21.0,12.0,7.0,3.0,58.0,42.0,445.0,330.0,76.0,70.0,7.0,16.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,5.0
5.4.2024_Eintracht Frankfurt_Werder Bremen_1_1,24.0,11.0,5.0,7.0,67.0,33.0,551.0,283.0,84.0,70.0,10.0,14.0,3.0,2.0,1.0,1.0,2.0,3.0,9.0,0.0
6.4.2024_Freiburg_RB Leipzig_1_4,13.0,14.0,2.0,6.0,46.0,54.0,408.0,473.0,85.0,87.0,7.0,13.0,3.0,4.0,0.0,0.0,0.0,1.0,8.0,4.0
6.4.2024_Mainz_Darmstadt 98_4_0,18.0,14.0,9.0,2.0,60.0,40.0,500.0,339.0,84.0,74.0,17.0,10.0,2.0,3.0,0.0,0.0,2.0,2.0,5.0,1.0
6.4.2024_Köln_Bochum_2_1,20.0,11.0,7.0,2.0,57.0,43.0,329.0,263.0,74.0,65.0,16.0,13.0,3.0,3.0,0.0,0.0,0.0,4.0,9.0,4.0
6.4.2024_Heidenheim_Bayern_3_2,9.0,15.0,4.0,7.0,32.0,68.0,310.0,659.0,73.0,87.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0
6.4.2024_Union Berlin_Leverkusen_0_1,9.0,20.0,0.0,8.0,34.0,66.0,331.0,661.0,76.0,89.0,10.0,14.0,1.0,2.0,1.0,0.0,1.0,1.0,7.0,10.0
6.4.2024_Dortmund_VfB Stuttgart_0_1,16.0,10.0,7.0,2.0,52.0,48.0,500.0,489.0,86.0,84.0,8.0,8.0,2.0,4.0,0.0,0.0,2.0,2.0,8.0,3.0
7.4.2024_Hoffenheim_Augsburg_3_1,18.0,15.0,6.0,7.0,55.0,45.0,477.0,401.0,82.0,79.0,8.0,14.0,3.0,1.0,0.0,0.0,1.0,3.0,11.0,6.0
7.4.2024_Wolfsburg_Mönchengladbach_1_3,13.0,10.0,4.0,6.0,62.0,38.0,683.0,428.0,90.0,81.0,9.0,12.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0
12.4.2024_Augsburg_Union Berlin_2_0,10.0,17.0,4.0,3.0,47.0,53.0,421.0,461.0,79.0,82.0,15.0,14.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,4.0
13.4.2024_Bayern_Köln_2_0,16.0,11.0,6.0,5.0,70.0,30.0,672.0,286.0,90.0,83.0,3.0,15.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,5.0
13.4.2024_Mainz_Hoffenheim_4_1,25.0,5.0,8.0,1.0,46.0,54.0,331.0,397.0,72.0,74.0,12.0,14.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,3.0
13.4.2024_Mönchengladbach_Dortmund_1_2,18.0,12.0,4.0,4.0,46.0,54.0,434.0,524.0,83.0,85.0,13.0,11.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,4.0
13.4.2024_Bochum_Heidenheim_1_1,23.0,11.0,5.0,3.0,61.0,39.0,444.0,282.0,76.0,62.0,12.0,21.0,4.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0
13.4.2024_RB Leipzig_Wolfsburg_3_0,16.0,10.0,6.0,3.0,50.0,50.0,520.0,514.0,87.0,86.0,12.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0
13.4.2024_VfB Stuttgart_Eintracht Frankfurt_3_0,9.0,10.0,6.0,3.0,56.0,44.0,615.0,491.0,86.0,83.0,4.0,15.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0
14.4.2024_Darmstadt 98_Freiburg_0_1,17.0,9.0,5.0,3.0,54.0,46.0,500.0,443.0,81.0,77.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
